year,private_record,private_owner
,false,
1990,false,
1991,false,
1991,false,
2015,false,
2015,false,
2015,false,
2017,false,
2017,false,
2017,false,
2017,false,
2015,false,
2017,false,
2015,false,
2017,false,
2015,false,
2015,false,
2017,false,
2017,false,
2019,false,
2019,false,
2019,false,
2018,false,
2019,false,
2019,false,
2019,false,
2013,false,
2013,false,
2014,false,
2014,false,
2014,false,
2014,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2018,false,
2019,false,
2019,false,
2019,false,
2019,false,
2019,false,
2019,false,
2019,false,
2019,false,
2019,false,
2018,false,
2018,false,
2019,false,
2021,false,
2021,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2022,false,
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2012,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2013,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2014,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2015,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2016,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2017,true,"Anastasia Unitt, University of Oxford"
2022,false,
2023,false,
2023,false,
2023,false,
2023,false,
2023,false,
2023,false,
2017,true,"Odile Harrison, University of Oxford, UK"
2017,true,"Odile Harrison, University of Oxford, UK"
2017,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2018,true,"Odile Harrison, University of Oxford, UK"
2019,true,"Odile Harrison, University of Oxford, UK"
2019,true,"Odile Harrison, University of Oxford, UK"
2019,true,"Odile Harrison, University of Oxford, UK"
2019,true,"Odile Harrison, University of Oxford, UK"
2019,true,"Odile Harrison, University of Oxford, UK"
2020,true,"Odile Harrison, University of Oxford, UK"
2020,true,"Odile Harrison, University of Oxford, UK"
2020,true,"Odile Harrison, University of Oxford, UK"
2020,true,"Odile Harrison, University of Oxford, UK"
2020,true,"Odile Harrison, University of Oxford, UK"
2020,true,"Odile Harrison, University of Oxford, UK"
2020,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2022,true,"Odile Harrison, University of Oxford, UK"
2017,true,"Odile Harrison, University of Oxford, UK"
2017,true,"Odile Harrison, University of Oxford, UK"
2017,true,"Odile Harrison, University of Oxford, UK"
2017,true,"Odile Harrison, University of Oxford, UK"
2017,true,"Odile Harrison, University of Oxford, UK"
2019,true,"Odile Harrison, University of Oxford, UK"
2019,true,"Odile Harrison, University of Oxford, UK"
2019,true,"Odile Harrison, University of Oxford, UK"
2020,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2021,true,"Odile Harrison, University of Oxford, UK"
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2013,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2014,false,
2012,true,"Odile Harrison, University of Oxford, UK"
2013,true,"Odile Harrison, University of Oxford, UK"
