NEIS1635,species,label
2591,#0432FF,N.meningitidis
554,#0432FF,N.meningitidis
2169,#0432FF,N.meningitidis
2092,#0432FF,N.meningitidis
2750,#0432FF,N.meningitidis
555,#0432FF,N.meningitidis
416,#0432FF,N.meningitidis
2356,#0432FF,N.meningitidis
793,#0432FF,N.meningitidis
1977,#0432FF,N.meningitidis
386,#0432FF,N.meningitidis
2523,#0432FF,N.meningitidis
41,#00FA00,Multiple
754,#0432FF,N.meningitidis
593,#0432FF,N.meningitidis
1942,#0432FF,N.meningitidis
1033,#0432FF,N.meningitidis
1,#0432FF,N.meningitidis
766,#0432FF,N.meningitidis
510,#0432FF,N.meningitidis
320,#0432FF,N.meningitidis
224,#0432FF,N.meningitidis
2024,#0432FF,N.meningitidis
384,#0432FF,N.meningitidis
2164,#0432FF,N.meningitidis
317,#0432FF,N.meningitidis
2542,#0432FF,N.meningitidis
2509,#0432FF,N.meningitidis
1056,#0432FF,N.meningitidis
1091,#0432FF,N.meningitidis
1941,#0432FF,N.meningitidis
2461,#0432FF,N.meningitidis
2510,#0432FF,N.meningitidis
2607,#0432FF,N.meningitidis
1990,#0432FF,N.meningitidis
306,#0432FF,N.meningitidis
314,#0432FF,N.meningitidis
138,#0432FF,N.meningitidis
2505,#0432FF,N.meningitidis
307,#0432FF,N.meningitidis
2388,#0432FF,N.meningitidis
2478,#0432FF,N.meningitidis
2349,#0432FF,N.meningitidis
316,#0432FF,N.meningitidis
497,#0432FF,N.meningitidis
217,#0432FF,N.meningitidis
303,#0432FF,N.meningitidis
1092,#0432FF,N.meningitidis
2617,#0432FF,N.meningitidis
2357,#0432FF,N.meningitidis
2380,#0432FF,N.meningitidis
281,#0432FF,N.meningitidis
511,#0432FF,N.meningitidis
997,#0432FF,N.meningitidis
2104,#0432FF,N.meningitidis
204,#0432FF,N.meningitidis
1948,#00FA00,Multiple
2764,#0432FF,N.meningitidis
1965,#0432FF,N.meningitidis
590,#0432FF,N.meningitidis
2801,#0432FF,N.meningitidis
775,#0432FF,N.meningitidis
2573,#0432FF,N.meningitidis
2601,#0432FF,N.meningitidis
2567,#0432FF,N.meningitidis
2381,#0432FF,N.meningitidis
562,#0432FF,N.meningitidis
2142,#0432FF,N.meningitidis
1988,#0432FF,N.meningitidis
1048,#0432FF,N.meningitidis
2115,#0432FF,N.meningitidis
2033,#0432FF,N.meningitidis
556,#0432FF,N.meningitidis
2488,#0432FF,N.meningitidis
7,#00FA00,Multiple
2438,#0432FF,N.meningitidis
578,#0432FF,N.meningitidis
2432,#0432FF,N.meningitidis
1934,#0432FF,N.meningitidis
752,#0432FF,N.meningitidis
2618,#0432FF,N.meningitidis
135,#0432FF,N.meningitidis
2512,#0432FF,N.meningitidis
2385,#0432FF,N.meningitidis
29,#0432FF,N.meningitidis
1055,#0432FF,N.meningitidis
1927,#0432FF,N.meningitidis
414,#0432FF,N.meningitidis
2503,#0432FF,N.meningitidis
36,#0432FF,N.meningitidis
181,#0432FF,N.meningitidis
1057,#0432FF,N.meningitidis
2633,#0432FF,N.meningitidis
341,#0432FF,N.meningitidis
1951,#0432FF,N.meningitidis
2516,#0432FF,N.meningitidis
28,#0432FF,N.meningitidis
512,#0432FF,N.meningitidis
534,#0432FF,N.meningitidis
2056,#0432FF,N.meningitidis
2610,#0432FF,N.meningitidis
2711,#0432FF,N.meningitidis
1905,#0432FF,N.meningitidis
173,#0432FF,N.meningitidis
2556,#0432FF,N.meningitidis
2749,#0432FF,N.meningitidis
2155,#0432FF,N.meningitidis
1911,#0432FF,N.meningitidis
2557,#0432FF,N.meningitidis
1974,#0432FF,N.meningitidis
503,#0432FF,N.meningitidis
2458,#0432FF,N.meningitidis
58,#0432FF,N.meningitidis
2816,#0432FF,N.meningitidis
275,#0432FF,N.meningitidis
1560,#0432FF,N.meningitidis
470,#0432FF,N.meningitidis
2147,#0432FF,N.meningitidis
2538,#0432FF,N.meningitidis
72,#0432FF,N.meningitidis
2714,#0432FF,N.meningitidis
1061,#0432FF,N.meningitidis
33,#0432FF,N.meningitidis
277,#0432FF,N.meningitidis
2854,#0432FF,N.meningitidis
1004,#0432FF,N.meningitidis
252,#0432FF,N.meningitidis
634,#0432FF,N.meningitidis
478,#0432FF,N.meningitidis
206,#0432FF,N.meningitidis
1060,#0432FF,N.meningitidis
1024,#0432FF,N.meningitidis
2465,#0432FF,N.meningitidis
1067,#0432FF,N.meningitidis
1962,#0432FF,N.meningitidis
411,#0432FF,N.meningitidis
1086,#0432FF,N.meningitidis
580,#0432FF,N.meningitidis
2062,#0432FF,N.meningitidis
2365,#0432FF,N.meningitidis
1038,#0432FF,N.meningitidis
2564,#0432FF,N.meningitidis
2383,#0432FF,N.meningitidis
70,#0432FF,N.meningitidis
1064,#0432FF,N.meningitidis
552,#0432FF,N.meningitidis
2593,#0432FF,N.meningitidis
2374,#0432FF,N.meningitidis
2741,#0432FF,N.meningitidis
1909,#00FA00,Multiple
2547,#0432FF,N.meningitidis
2550,#0432FF,N.meningitidis
2443,#0432FF,N.meningitidis
471,#0432FF,N.meningitidis
1022,#0432FF,N.meningitidis
162,#0432FF,N.meningitidis
2703,#0432FF,N.meningitidis
2061,#0432FF,N.meningitidis
2740,#0432FF,N.meningitidis
1983,#0432FF,N.meningitidis
483,#0432FF,N.meningitidis
177,#0432FF,N.meningitidis
2433,#0432FF,N.meningitidis
469,#0432FF,N.meningitidis
2574,#0432FF,N.meningitidis
2761,#0432FF,N.meningitidis
63,#0432FF,N.meningitidis
2559,#0432FF,N.meningitidis
2435,#0432FF,N.meningitidis
1013,#0432FF,N.meningitidis
1051,#0432FF,N.meningitidis
203,#0432FF,N.meningitidis
2482,#0432FF,N.meningitidis
1928,#0432FF,N.meningitidis
415,#0432FF,N.meningitidis
998,#0432FF,N.meningitidis
2088,#0432FF,N.meningitidis
1971,#0432FF,N.meningitidis
1366,#0432FF,N.meningitidis
533,#0432FF,N.meningitidis
2669,#0432FF,N.meningitidis
2448,#0432FF,N.meningitidis
274,#0432FF,N.meningitidis
1045,#0432FF,N.meningitidis
2734,#0432FF,N.meningitidis
1954,#0432FF,N.meningitidis
1028,#0432FF,N.meningitidis
2517,#0432FF,N.meningitidis
2498,#0432FF,N.meningitidis
243,#0432FF,N.meningitidis
240,#0432FF,N.meningitidis
263,#0432FF,N.meningitidis
251,#0432FF,N.meningitidis
325,#0432FF,N.meningitidis
502,#0432FF,N.meningitidis
1957,#0432FF,N.meningitidis
464,#0432FF,N.meningitidis
2760,#0432FF,N.meningitidis
218,#0432FF,N.meningitidis
390,#0432FF,N.meningitidis
118,#00FA00,Multiple
2715,#0432FF,N.meningitidis
1220,#0432FF,N.meningitidis
395,#0432FF,N.meningitidis
2645,#0432FF,N.meningitidis
1070,#0432FF,N.meningitidis
288,#0432FF,N.meningitidis
389,#0432FF,N.meningitidis
685,#0432FF,N.meningitidis
1221,#0432FF,N.meningitidis
349,#0432FF,N.meningitidis
2659,#0432FF,N.meningitidis
849,#0432FF,N.meningitidis
2150,#0432FF,N.meningitidis
69,#0432FF,N.meningitidis
2545,#0432FF,N.meningitidis
2647,#0432FF,N.meningitidis
894,#0432FF,N.meningitidis
2192,#0432FF,N.meningitidis
2535,#0432FF,N.meningitidis
1218,#0432FF,N.meningitidis
1230,#0432FF,N.meningitidis
2585,#0432FF,N.meningitidis
1959,#0432FF,N.meningitidis
2184,#0432FF,N.meningitidis
211,#0432FF,N.meningitidis
1222,#0432FF,N.meningitidis
1219,#0432FF,N.meningitidis
1224,#0432FF,N.meningitidis
2696,#0432FF,N.meningitidis
2153,#0432FF,N.meningitidis
1226,#0432FF,N.meningitidis
540,#0432FF,N.meningitidis
2691,#0432FF,N.meningitidis
2552,#0432FF,N.meningitidis
2806,#0432FF,N.meningitidis
1217,#0432FF,N.meningitidis
2161,#0432FF,N.meningitidis
2361,#0432FF,N.meningitidis
627,#0432FF,N.meningitidis
1025,#0432FF,N.meningitidis
999,#0432FF,N.meningitidis
2348,#0432FF,N.meningitidis
2377,#0432FF,N.meningitidis
2362,#0432FF,N.meningitidis
2064,#0432FF,N.meningitidis
1076,#0432FF,N.meningitidis
202,#0432FF,N.meningitidis
24,#0432FF,N.meningitidis
2342,#0432FF,N.meningitidis
147,#0432FF,N.meningitidis
2611,#0432FF,N.meningitidis
2758,#0432FF,N.meningitidis
2690,#0432FF,N.meningitidis
615,#0432FF,N.meningitidis
2412,#0432FF,N.meningitidis
2767,#0432FF,N.meningitidis
2363,#0432FF,N.meningitidis
2068,#0432FF,N.meningitidis
1041,#0432FF,N.meningitidis
57,#0432FF,N.meningitidis
2340,#0432FF,N.meningitidis
2449,#0432FF,N.meningitidis
2182,#0432FF,N.meningitidis
2725,#0432FF,N.meningitidis
2052,#0432FF,N.meningitidis
1014,#0432FF,N.meningitidis
1958,#0432FF,N.meningitidis
2685,#0432FF,N.meningitidis
474,#0432FF,N.meningitidis
1946,#0432FF,N.meningitidis
60,#0432FF,N.meningitidis
753,#0432FF,N.meningitidis
2514,#0432FF,N.meningitidis
145,#0432FF,N.meningitidis
1043,#0432FF,N.meningitidis
2723,#0432FF,N.meningitidis
2479,#0432FF,N.meningitidis
480,#0432FF,N.meningitidis
2343,#0432FF,N.meningitidis
2693,#0432FF,N.meningitidis
1035,#0432FF,N.meningitidis
1002,#0432FF,N.meningitidis
2091,#0432FF,N.meningitidis
324,#0432FF,N.meningitidis
2486,#0432FF,N.meningitidis
284,#0432FF,N.meningitidis
1032,#0432FF,N.meningitidis
1034,#0432FF,N.meningitidis
2724,#0432FF,N.meningitidis
2472,#0432FF,N.meningitidis
468,#0432FF,N.meningitidis
1047,#0432FF,N.meningitidis
2568,#0432FF,N.meningitidis
2160,#0432FF,N.meningitidis
151,#0432FF,N.meningitidis
2456,#0432FF,N.meningitidis
2566,#0432FF,N.meningitidis
2177,#0432FF,N.meningitidis
2011,#0432FF,N.meningitidis
2442,#0432FF,N.meningitidis
8,#00FA00,Multiple
1049,#0432FF,N.meningitidis
2069,#0432FF,N.meningitidis
21,#0432FF,N.meningitidis
382,#0432FF,N.meningitidis
1961,#0432FF,N.meningitidis
1029,#FF2600,N.gonorrhoeae
2360,#0432FF,N.meningitidis
2345,#0432FF,N.meningitidis
2172,#0432FF,N.meningitidis
144,#0432FF,N.meningitidis
1087,#0432FF,N.meningitidis
2466,#0432FF,N.meningitidis
2616,#0432FF,N.meningitidis
2819,#0432FF,N.meningitidis
525,#0432FF,N.meningitidis
1083,#0432FF,N.meningitidis
1231,#0432FF,N.meningitidis
995,#0432FF,N.meningitidis
2366,#0432FF,N.meningitidis
2525,#0432FF,N.meningitidis
2515,#0432FF,N.meningitidis
406,#0432FF,N.meningitidis
2511,#0432FF,N.meningitidis
466,#0432FF,N.meningitidis
1925,#0432FF,N.meningitidis
200,#0432FF,N.meningitidis
2718,#0432FF,N.meningitidis
136,#0432FF,N.meningitidis
1021,#0432FF,N.meningitidis
2713,#0432FF,N.meningitidis
2447,#0432FF,N.meningitidis
2222,#0432FF,N.meningitidis
1037,#0432FF,N.meningitidis
1986,#0432FF,N.meningitidis
993,#0432FF,N.meningitidis
1546,#0432FF,N.meningitidis
2221,#0432FF,N.meningitidis
2676,#0432FF,N.meningitidis
2684,#0432FF,N.meningitidis
2101,#0432FF,N.meningitidis
2055,#0432FF,N.meningitidis
795,#0432FF,N.meningitidis
790,#0432FF,N.meningitidis
23,#0432FF,N.meningitidis
1975,#0432FF,N.meningitidis
312,#0432FF,N.meningitidis
992,#0432FF,N.meningitidis
260,#0432FF,N.meningitidis
1373,#0432FF,N.meningitidis
1950,#0432FF,N.meningitidis
166,#0432FF,N.meningitidis
801,#0432FF,N.meningitidis
791,#0432FF,N.meningitidis
797,#0432FF,N.meningitidis
986,#0432FF,N.meningitidis
1137,#0432FF,N.meningitidis
990,#0432FF,N.meningitidis
1216,#0432FF,N.meningitidis
1215,#0432FF,N.meningitidis
1972,#0432FF,N.meningitidis
1112,#0432FF,N.meningitidis
2845,#0432FF,N.meningitidis
1119,#0432FF,N.meningitidis
991,#0432FF,N.meningitidis
2003,#0432FF,N.meningitidis
989,#0432FF,N.meningitidis
2122,#0432FF,N.meningitidis
994,#0432FF,N.meningitidis
1118,#0432FF,N.meningitidis
2065,#0432FF,N.meningitidis
2446,#0432FF,N.meningitidis
2355,#0432FF,N.meningitidis
730,#0432FF,N.meningitidis
246,#0432FF,N.meningitidis
2116,#0432FF,N.meningitidis
2338,#0432FF,N.meningitidis
1382,#0432FF,N.meningitidis
1917,#0432FF,N.meningitidis
1920,#0432FF,N.meningitidis
2218,#0432FF,N.meningitidis
2132,#0432FF,N.meningitidis
811,#0432FF,N.meningitidis
1135,#0432FF,N.meningitidis
1963,#0432FF,N.meningitidis
2716,#0432FF,N.meningitidis
2699,#0432FF,N.meningitidis
2072,#0432FF,N.meningitidis
2615,#0432FF,N.meningitidis
519,#00FDFF,N.polysaccharea
692,#00FA00,Multiple
2650,#0432FF,N.meningitidis
1937,#0432FF,N.meningitidis
1340,#0432FF,N.meningitidis
1286,#0432FF,N.meningitidis
2646,#0432FF,N.meningitidis
1586,#0432FF,N.meningitidis
2117,#0432FF,N.meningitidis
130,#0432FF,N.meningitidis
108,#0432FF,N.meningitidis
2812,#0432FF,N.meningitidis
223,#0432FF,N.meningitidis
154,#0432FF,N.meningitidis
2688,#0432FF,N.meningitidis
1124,#0432FF,N.meningitidis
143,#0432FF,N.meningitidis
271,#0432FF,N.meningitidis
878,#0432FF,N.meningitidis
338,#0432FF,N.meningitidis
1263,#0432FF,N.meningitidis
318,#0432FF,N.meningitidis
1320,#0432FF,N.meningitidis
2502,#0432FF,N.meningitidis
163,#0432FF,N.meningitidis
1151,#0432FF,N.meningitidis
1140,#0432FF,N.meningitidis
979,#0432FF,N.meningitidis
984,#0432FF,N.meningitidis
2664,#0432FF,N.meningitidis
59,#0432FF,N.meningitidis
257,#0432FF,N.meningitidis
457,#0432FF,N.meningitidis
153,#0432FF,N.meningitidis
1090,#0432FF,N.meningitidis
1351,#0432FF,N.meningitidis
215,#0432FF,N.meningitidis
146,#0432FF,N.meningitidis
1117,#0432FF,N.meningitidis
210,#0432FF,N.meningitidis
950,#0432FF,N.meningitidis
819,#0432FF,N.meningitidis
1122,#0432FF,N.meningitidis
2445,#0432FF,N.meningitidis
2046,#0432FF,N.meningitidis
207,#0432FF,N.meningitidis
2620,#0432FF,N.meningitidis
1936,#0432FF,N.meningitidis
1262,#0432FF,N.meningitidis
435,#FF9300,N.lactamica
289,#0432FF,N.meningitidis
532,#0432FF,N.meningitidis
2823,#0432FF,N.meningitidis
450,#FF9300,N.lactamica
547,#0432FF,N.meningitidis
228,#0432FF,N.meningitidis
372,#0432FF,N.meningitidis
2468,#0432FF,N.meningitidis
2496,#0432FF,N.meningitidis
2756,#0432FF,N.meningitidis
2603,#0432FF,N.meningitidis
150,#0432FF,N.meningitidis
2824,#0432FF,N.meningitidis
1210,#0432FF,N.meningitidis
2587,#0432FF,N.meningitidis
785,#0432FF,N.meningitidis
2121,#0432FF,N.meningitidis
1147,#0432FF,N.meningitidis
2457,#0432FF,N.meningitidis
201,#0432FF,N.meningitidis
2450,#0432FF,N.meningitidis
587,#0432FF,N.meningitidis
27,#0432FF,N.meningitidis
2453,#0432FF,N.meningitidis
142,#0432FF,N.meningitidis
463,#0432FF,N.meningitidis
2863,#0432FF,N.meningitidis
777,#0432FF,N.meningitidis
1132,#0432FF,N.meningitidis
2143,#0432FF,N.meningitidis
2641,#0432FF,N.meningitidis
2759,#0432FF,N.meningitidis
397,#0432FF,N.meningitidis
247,#0432FF,N.meningitidis
2787,#0432FF,N.meningitidis
452,#FF2600,N.gonorrhoeae
1150,#FF2600,N.gonorrhoeae
1237,#0432FF,N.meningitidis
424,#FF2600,N.gonorrhoeae
352,#FF2600,N.gonorrhoeae
1933,#0432FF,N.meningitidis
1379,#FF2600,N.gonorrhoeae
889,#FF2600,N.gonorrhoeae
1131,#FF2600,N.gonorrhoeae
808,#FF2600,N.gonorrhoeae
951,#FF2600,N.gonorrhoeae
952,#FF2600,N.gonorrhoeae
370,#FF2600,N.gonorrhoeae
1089,#FF2600,N.gonorrhoeae
374,#FF2600,N.gonorrhoeae
2841,#FF2600,N.gonorrhoeae
363,#FF2600,N.gonorrhoeae
847,#FF2600,N.gonorrhoeae
330,#FF2600,N.gonorrhoeae
446,#FF2600,N.gonorrhoeae
426,#FF2600,N.gonorrhoeae
192,#FF2600,N.gonorrhoeae
421,#FF2600,N.gonorrhoeae
425,#FF2600,N.gonorrhoeae
343,#FF2600,N.gonorrhoeae
187,#00FA00,Multiple
358,#FF2600,N.gonorrhoeae
18,#00FA00,Multiple
346,#FF2600,N.gonorrhoeae
380,#FF2600,N.gonorrhoeae
888,#FF2600,N.gonorrhoeae
846,#FF2600,N.gonorrhoeae
873,#FF2600,N.gonorrhoeae
953,#FF2600,N.gonorrhoeae
375,#FF2600,N.gonorrhoeae
1386,#FF2600,N.gonorrhoeae
368,#FF2600,N.gonorrhoeae
377,#FF2600,N.gonorrhoeae
423,#FF2600,N.gonorrhoeae
340,#FF2600,N.gonorrhoeae
348,#FF2600,N.gonorrhoeae
1073,#FF2600,N.gonorrhoeae
876,#FF2600,N.gonorrhoeae
887,#FF2600,N.gonorrhoeae
13,#00FA00,Multiple
188,#FF2600,N.gonorrhoeae
451,#FF2600,N.gonorrhoeae
355,#FF2600,N.gonorrhoeae
362,#FF2600,N.gonorrhoeae
329,#FF2600,N.gonorrhoeae
884,#FF2600,N.gonorrhoeae
1423,#FF2600,N.gonorrhoeae
354,#FF2600,N.gonorrhoeae
877,#FF2600,N.gonorrhoeae
342,#FF2600,N.gonorrhoeae
963,#FF2600,N.gonorrhoeae
881,#FF2600,N.gonorrhoeae
1324,#FF2600,N.gonorrhoeae
886,#FF2600,N.gonorrhoeae
357,#FF2600,N.gonorrhoeae
809,#FF2600,N.gonorrhoeae
1074,#FF2600,N.gonorrhoeae
538,#FF2600,N.gonorrhoeae
190,#FF2600,N.gonorrhoeae
347,#FF2600,N.gonorrhoeae
378,#FF2600,N.gonorrhoeae
16,#FF2600,N.gonorrhoeae
356,#FF2600,N.gonorrhoeae
191,#FF2600,N.gonorrhoeae
365,#FF2600,N.gonorrhoeae
381,#FF2600,N.gonorrhoeae
335,#FF2600,N.gonorrhoeae
875,#FF2600,N.gonorrhoeae
353,#FF2600,N.gonorrhoeae
1924,#0432FF,N.meningitidis
880,#FF2600,N.gonorrhoeae
1481,#FF2600,N.gonorrhoeae
1326,#FF2600,N.gonorrhoeae
1146,#FF2600,N.gonorrhoeae
193,#FF2600,N.gonorrhoeae
1072,#FF2600,N.gonorrhoeae
874,#FF2600,N.gonorrhoeae
369,#FF2600,N.gonorrhoeae
882,#FF2600,N.gonorrhoeae
376,#FF2600,N.gonorrhoeae
334,#FF2600,N.gonorrhoeae
521,#FF2600,N.gonorrhoeae
361,#FF2600,N.gonorrhoeae
379,#FF2600,N.gonorrhoeae
883,#FF2600,N.gonorrhoeae
333,#FF2600,N.gonorrhoeae
19,#FF2600,N.gonorrhoeae
561,#FF2600,N.gonorrhoeae
2415,#0432FF,N.meningitidis
359,#FF2600,N.gonorrhoeae
422,#FF2600,N.gonorrhoeae
351,#FF2600,N.gonorrhoeae
1387,#FF2600,N.gonorrhoeae
12,#00FA00,Multiple
2837,#FF2600,N.gonorrhoeae
1648,#FF2600,N.gonorrhoeae
17,#00FA00,Multiple
885,#FF2600,N.gonorrhoeae
360,#FF2600,N.gonorrhoeae
427,#FF2600,N.gonorrhoeae
189,#FF2600,N.gonorrhoeae
1384,#FF2600,N.gonorrhoeae
1385,#FF2600,N.gonorrhoeae
20,#FF2600,N.gonorrhoeae
364,#FF2600,N.gonorrhoeae
447,#FF2600,N.gonorrhoeae
366,#FF2600,N.gonorrhoeae
371,#FF2600,N.gonorrhoeae
891,#FF2600,N.gonorrhoeae
1424,#FF2600,N.gonorrhoeae
436,#FF2600,N.gonorrhoeae
15,#00FA00,Multiple
2682,#0432FF,N.meningitidis
2835,#0432FF,N.meningitidis
2129,#0432FF,N.meningitidis
2001,#0432FF,N.meningitidis
473,#FF9300,N.lactamica
872,#0432FF,N.meningitidis
983,#0432FF,N.meningitidis
230,#FF9300,N.lactamica
1228,#0432FF,N.meningitidis
1425,#0432FF,N.meningitidis
868,#00FA00,Multiple
690,#FF9300,N.lactamica
551,#00FA00,Multiple
1550,#FF9300,N.lactamica
1173,#FF9300,N.lactamica
1673,#FF40FF,N.cinerea
806,#647D51,N.maigaei
1189,#FF9300,N.lactamica
2736,#0432FF,N.meningitidis
73,#FFFC00,N.bergeri
934,#FF9300,N.lactamica
1354,#0432FF,N.meningitidis
770,#FF9300,N.lactamica
1352,#0432FF,N.meningitidis
707,#00FDFF,N.polysaccharea
856,#00FDFF,N.polysaccharea
1322,#0432FF,N.meningitidis
1953,#0432FF,N.meningitidis
1353,#0432FF,N.meningitidis
1915,#0432FF,N.meningitidis
1566,#0432FF,N.meningitidis
71,#008200,N.blantyrii
2747,#0432FF,N.meningitidis
750,#FF9300,N.lactamica
920,#FF9300,N.lactamica
2857,#00FDFF,N.polysaccharea
2537,#0432FF,N.meningitidis
831,#FF9300,N.lactamica
1093,#0432FF,N.meningitidis
1251,#0432FF,N.meningitidis
448,#FF2600,N.gonorrhoeae
788,#0432FF,N.meningitidis
1572,#FF9300,N.lactamica
624,#00FA00,Multiple
2529,#0432FF,N.meningitidis
92,#00FDFF,N.polysaccharea
900,#FF9300,N.lactamica
1993,#0432FF,N.meningitidis
2735,#0432FF,N.meningitidis
918,#FF9300,N.lactamica
